TIME,Discharge_Hoofdgemaal,Discharge_Sportlaan,Discharge_Emmastraat,Discharge_Kerkstraat,Precipitation,Temperature
2018-09-26 06:00:00,348.246,64.739,4.988,4.988,0.0,13.9
2018-09-26 07:00:00,446.529,93.039,0.004,4.988,0.0,15.7
2018-09-26 08:00:00,518.843,105.312,69.698,7.263,0.0,16.9
2018-09-26 09:00:00,562.881,115.046,192.994,132.477,0.0,17.4
2018-09-26 10:00:00,532.21,222.381,189.669,224.137,0.0,17.7
2018-09-26 11:00:00,491.515,256.068,107.656,146.021,0.0,17.6
2018-09-26 12:00:00,473.66,189.319,74.779,86.609,0.0,17.3
2018-09-26 13:00:00,474.194,164.833,68.703,73.23,0.0,16.9
2018-09-26 14:00:00,402.341,149.915,64.295,62.533,0.0,16.3
2018-09-26 15:00:00,356.853,143.588,56.587,58.188,0.0,15.7
2018-09-26 16:00:00,442.903,141.51,49.242,56.242,0.0,15.3
2018-09-26 17:00:00,504.995,144.941,43.721,47.91,0.0,14.7
2018-09-26 18:00:00,561.537,152.384,39.362,41.4,0.0,13.4
2018-09-26 19:00:00,636.862,180.838,45.034,41.236,0.0,13.5
2018-09-26 20:00:00,554.437,215.755,62.486,51.397,0.0,11.8
2018-09-26 21:00:00,502.931,211.137,77.369,72.825,0.0,11.4
2018-09-26 22:00:00,484.331,188.402,82.294,80.533,0.0,10.9
2018-09-26 23:00:00,375.907,169.235,76.169,76.699,0.0,10.4
2018-09-27 00:00:00,309.703,152.614,64.765,72.458,0.0,10.1
2018-09-27 01:00:00,298.746,120.554,54.343,62.719,0.0,9.8
2018-09-27 02:00:00,258.874,102.83,46.664,48.854,0.0,10.0
2018-09-27 03:00:00,241.388,77.513,34.172,39.808,0.0,11.9
2018-09-27 04:00:00,212.476,64.588,26.69,28.188,0.0,13.5
2018-09-27 05:00:00,233.745,62.769,21.479,21.771,0.0,15.9
2018-09-27 06:00:00,371.945,63.819,19.016,18.665,0.0,17.7
2018-09-27 07:00:00,494.585,90.031,13.605,13.602,0.0,19.7
2018-09-27 08:00:00,504.627,130.16,20.348,17.822,0.0,21.3
2018-09-27 09:00:00,498.311,151.919,43.43,30.669,0.0,21.2
2018-09-27 10:00:00,527.13,150.8,62.19,53.963,0.0,21.3
2018-09-27 11:00:00,494.51,146.671,67.889,69.115,0.0,21.3
2018-09-27 12:00:00,490.659,137.83,65.97,71.14,0.0,19.8
2018-09-27 13:00:00,452.495,120.085,64.316,64.599,0.0,17.0
2018-09-27 14:00:00,407.256,116.398,59.004,57.429,0.0,14.0
2018-09-27 15:00:00,414.961,119.579,50.291,54.281,0.0,11.7
2018-09-27 16:00:00,409.504,112.278,44.314,50.709,0.0,9.4
2018-09-27 17:00:00,442.858,118.44,40.624,43.826,0.0,10.6
2018-09-27 18:00:00,531.727,141.262,41.064,38.691,0.0,11.7
2018-09-27 19:00:00,581.834,177.549,43.421,41.299,0.0,12.7
2018-09-27 20:00:00,511.914,210.257,54.598,49.909,0.0,13.1
2018-09-27 21:00:00,504.856,191.945,70.006,63.14,0.0,13.2
2018-09-27 22:00:00,469.102,167.911,70.998,68.89,0.0,13.5
2018-09-27 23:00:00,370.056,162.314,61.188,64.612,0.0,13.4
2018-09-28 00:00:00,285.713,140.27,58.341,62.255,0.0,12.8
2018-09-28 01:00:00,268.585,109.043,53.462,56.307,0.0,12.6
2018-09-28 02:00:00,240.406,90.229,36.939,42.865,0.0,12.1
2018-09-28 03:00:00,228.626,75.501,32.058,32.648,0.0,12.3
2018-09-28 04:00:00,225.76,61.338,26.854,28.539,0.0,13.0
2018-09-28 05:00:00,222.127,59.292,16.333,25.372,0.0,13.3
2018-09-28 06:00:00,231.539,54.016,13.736,20.386,0.0,14.0
2018-09-28 07:00:00,289.841,75.236,15.401,17.89,0.0,14.9
2018-09-28 08:00:00,578.886,119.081,24.39,14.243,0.0,14.3
2018-09-28 09:00:00,655.393,152.624,37.294,25.428,0.0,15.2
2018-09-28 10:00:00,510.918,169.878,54.892,49.675,0.0,14.4
2018-09-28 11:00:00,456.614,113.965,71.978,64.711,0.0,13.5
2018-09-28 12:00:00,452.373,140.807,73.067,71.365,0.0,12.9
2018-09-28 13:00:00,442.459,188.445,65.532,70.3,0.0,11.0
2018-09-28 14:00:00,427.543,138.867,57.728,63.285,0.0,9.0
2018-09-28 15:00:00,398.594,128.612,54.386,54.86,0.0,6.6
2018-09-28 16:00:00,392.807,137.711,52.21,51.95,0.0,5.5
2018-09-28 17:00:00,469.907,132.428,45.655,48.903,0.0,4.8
2018-09-28 18:00:00,542.642,127.412,45.348,45.534,0.0,4.3
2018-09-28 19:00:00,550.828,146.254,47.778,45.592,0.0,4.0
2018-09-28 20:00:00,506.409,177.02,60.465,53.495,0.0,3.4
2018-09-28 21:00:00,449.434,161.286,74.347,69.093,0.0,3.5
2018-09-28 22:00:00,417.596,122.608,74.16,74.878,0.0,2.9
2018-09-28 23:00:00,375.067,118.709,62.649,69.277,0.0,2.7
2018-09-29 00:00:00,288.174,104.489,48.295,54.128,0.0,2.5
2018-09-29 01:00:00,252.39,86.852,46.475,46.409,0.0,1.7
2018-09-29 02:00:00,229.491,65.77,49.165,47.711,0.0,2.0
2018-09-29 03:00:00,181.251,53.55,38.614,41.108,0.0,4.7
2018-09-29 04:00:00,156.768,54.368,24.509,33.007,0.0,8.8
2018-09-29 05:00:00,200.736,42.322,18.422,20.328,0.0,12.5
2018-09-29 06:00:00,241.659,29.675,13.415,18.381,0.0,13.6
2018-09-29 07:00:00,270.486,41.553,12.541,13.415,0.0,14.2
2018-09-29 08:00:00,378.406,52.789,12.341,8.371,0.0,13.9
2018-09-29 09:00:00,552.21,112.092,18.32,12.432,0.0,13.5
2018-09-29 10:00:00,593.268,164.322,42.811,33.107,0.0,15.3
2018-09-29 11:00:00,594.567,189.92,75.095,58.284,0.0,15.0
2018-09-29 12:00:00,578.044,200.203,91.806,84.314,0.0,14.3
2018-09-29 13:00:00,537.055,177.355,91.404,88.826,0.0,12.4
2018-09-29 14:00:00,490.144,155.042,87.437,89.712,0.0,8.2
2018-09-29 15:00:00,456.509,155.116,75.917,85.601,0.0,6.4
2018-09-29 16:00:00,447.425,140.729,65.467,71.902,0.0,5.8
2018-09-29 17:00:00,471.327,138.88,60.222,64.752,0.0,4.6
2018-09-29 18:00:00,519.123,141.814,58.193,55.244,0.0,4.1
2018-09-29 19:00:00,576.098,141.188,56.148,55.855,0.0,3.7
2018-09-29 20:00:00,523.802,174.443,66.85,63.979,0.0,3.1
2018-09-29 21:00:00,431.199,176.007,79.176,69.024,0.0,3.2
2018-09-29 22:00:00,365.517,142.699,75.913,76.812,0.0,2.0
2018-09-29 23:00:00,340.165,121.722,70.694,77.073,0.0,2.6
2018-09-30 00:00:00,341.298,104.795,54.789,57.514,0.0,2.5
2018-09-30 01:00:00,278.446,89.723,46.017,47.904,0.0,1.5
2018-09-30 02:00:00,246.293,76.597,41.029,47.032,0.0,1.4
2018-09-30 03:00:00,226.84,56.102,31.655,39.179,0.0,4.6
2018-09-30 04:00:00,191.859,42.651,29.235,33.437,0.0,8.5
2018-09-30 05:00:00,186.514,41.822,27.22,24.527,0.0,12.0
2018-09-30 06:00:00,191.741,31.319,19.038,20.525,0.0,14.0
2018-09-30 07:00:00,256.341,32.694,10.864,19.275,0.0,15.6
2018-09-30 08:00:00,364.598,46.298,13.969,15.055,0.0,15.9
2018-09-30 09:00:00,477.839,82.717,21.985,13.698,0.0,14.9
2018-09-30 10:00:00,582.479,138.047,31.044,21.88,0.0,15.9
2018-09-30 11:00:00,623.232,156.344,55.973,42.528,0.0,15.0
2018-09-30 12:00:00,616.353,157.079,78.546,71.875,0.0,15.0
2018-09-30 13:00:00,536.362,156.062,82.938,84.458,0.0,12.4
2018-09-30 14:00:00,492.564,145.541,85.42,80.576,0.0,11.7
2018-09-30 15:00:00,502.815,127.7,79.222,83.05,0.0,11.2
2018-09-30 16:00:00,458.884,113.162,66.298,74.771,0.0,11.4
2018-09-30 17:00:00,450.4,110.75,59.973,61.168,0.0,11.0
2018-09-30 18:00:00,495.707,108.204,56.792,56.898,0.0,10.7
2018-09-30 19:00:00,543.645,113.969,53.076,52.868,0.0,9.9
2018-09-30 20:00:00,549.182,138.884,52.591,53.866,0.0,9.1
2018-09-30 21:00:00,486.251,139.091,57.476,57.47,0.0,8.7
2018-09-30 22:00:00,413.964,109.284,63.842,62.15,0.0,8.0
2018-09-30 23:00:00,348.941,104.129,62.49,62.798,0.0,8.0
2018-10-01 00:00:00,269.631,92.816,54.504,59.917,0.0,6.4
2018-10-01 01:00:00,216.572,67.991,49.015,50.514,0.0,6.8
2018-10-01 02:00:00,194.709,63.899,46.478,44.39,0.0,6.9
2018-10-01 03:00:00,177.676,44.028,26.519,35.004,0.0,9.1
2018-10-01 04:00:00,186.73,39.778,24.808,28.777,0.0,9.8
2018-10-01 05:00:00,273.091,44.42,20.36,20.628,0.5,9.8
2018-10-01 06:00:00,470.63,49.015,13.131,12.234,0.0,10.3
2018-10-01 07:00:00,607.291,71.075,8.639,12.625,0.2,10.0
2018-10-01 08:00:00,579.014,123.831,18.217,17.901,0.4,10.4
2018-10-01 09:00:00,721.935,169.459,44.278,26.614,1.0,11.7
2018-10-01 10:00:00,1400.823,190.268,67.715,53.353,0.0,9.6
2018-10-01 11:00:00,1506.226,192.607,75.081,74.361,0.3,8.3
2018-10-01 12:00:00,912.8,191.926,74.643,77.622,0.2,8.3
2018-10-01 13:00:00,610.399,186.403,71.628,72.991,0.0,8.0
2018-10-01 14:00:00,477.942,165.672,63.012,63.931,0.5,7.2
2018-10-01 15:00:00,436.375,141.94,54.588,57.995,0.0,5.3
2018-10-01 16:00:00,437.372,145.516,52.061,52.439,0.0,5.9
2018-10-01 17:00:00,503.463,182.565,54.565,51.227,0.0,5.2
2018-10-01 18:00:00,575.747,205.163,56.144,56.236,0.0,4.6
2018-10-01 19:00:00,586.491,222.851,57.796,57.507,0.0,5.7
2018-10-01 20:00:00,503.865,237.803,70.769,61.691,0.0,5.8
2018-10-01 21:00:00,492.624,202.78,83.117,81.19,0.0,6.3
2018-10-01 22:00:00,536.642,182.036,83.218,84.768,0.0,6.9
2018-10-01 23:00:00,500.056,192.247,73.891,79.589,0.0,7.1
2018-10-02 00:00:00,433.221,176.055,64.41,71.958,0.0,7.5
2018-10-02 01:00:00,338.941,139.029,57.386,60.099,1.2,7.5
2018-10-02 02:00:00,265.614,105.258,44.524,49.87,0.4,7.7
2018-10-02 03:00:00,220.422,90.265,35.592,37.991,0.3,8.2
2018-10-02 04:00:00,227.455,76.422,25.389,26.791,0.2,8.7
2018-10-02 05:00:00,258.307,64.355,16.744,17.56,0.4,9.3
2018-10-02 06:00:00,348.964,74.562,16.367,16.744,0.8,10.5
2018-10-02 07:00:00,493.842,102.244,13.288,16.953,0.9,11.4
2018-10-02 08:00:00,743.734,138.484,16.498,19.026,0.2,13.4
2018-10-02 09:00:00,1202.27,229.381,38.327,31.223,0.2,15.6
2018-10-02 10:00:00,1687.291,403.373,68.302,50.155,0.0,14.9
2018-10-02 11:00:00,1862.274,544.154,107.127,82.31,0.0,14.0
2018-10-02 12:00:00,1570.601,602.836,156.139,131.674,0.0,13.8
2018-10-02 13:00:00,1123.822,595.225,215.838,185.022,0.0,12.7
2018-10-02 14:00:00,861.419,517.729,269.062,247.315,0.0,12.0
2018-10-02 15:00:00,700.841,443.593,240.107,264.642,0.0,11.1
2018-10-02 16:00:00,550.01,336.359,165.359,204.311,0.0,10.3
2018-10-02 17:00:00,514.111,230.023,121.155,144.179,0.0,10.5
2018-10-02 18:00:00,562.207,211.475,79.008,98.569,0.0,9.3
2018-10-02 19:00:00,562.454,230.433,56.504,58.19,0.0,9.5
2018-10-02 20:00:00,515.454,243.796,65.811,57.993,0.0,10.3
2018-10-02 21:00:00,454.938,240.208,76.251,75.293,0.0,10.3
2018-10-02 22:00:00,408.679,222.002,78.175,75.95,0.0,10.8
2018-10-02 23:00:00,362.416,188.075,66.875,71.571,0.0,10.3
2018-10-03 00:00:00,281.734,145.514,63.298,70.838,0.0,11.0
2018-10-03 01:00:00,224.001,104.459,57.912,61.055,0.0,10.4
2018-10-03 02:00:00,192.896,79.438,42.542,46.425,0.0,9.6
2018-10-03 03:00:00,176.112,65.813,34.426,38.375,0.0,10.1
2018-10-03 04:00:00,175.699,62.062,24.009,25.556,0.0,12.0
2018-10-03 05:00:00,186.235,60.895,17.687,15.761,0.0,12.9
2018-10-03 06:00:00,254.228,52.869,18.544,17.684,0.0,13.5
2018-10-03 07:00:00,373.007,74.708,15.349,18.543,0.0,13.1
2018-10-03 08:00:00,474.142,131.162,16.951,21.031,0.0,14.4
2018-10-03 09:00:00,492.445,165.601,40.502,30.302,0.0,14.2
2018-10-03 10:00:00,487.516,172.403,62.832,50.815,0.0,14.3
2018-10-03 11:00:00,476.477,164.008,67.354,66.655,0.0,13.8
2018-10-03 12:00:00,437.596,149.78,66.756,70.184,0.0,12.9
2018-10-03 13:00:00,411.615,135.883,60.632,65.33,0.0,12.1
2018-10-03 14:00:00,390.356,131.588,55.568,58.415,0.0,11.2
2018-10-03 15:00:00,359.748,133.303,56.033,55.597,0.0,8.2
2018-10-03 16:00:00,378.783,117.892,50.567,50.403,0.0,9.3
2018-10-03 17:00:00,478.833,118.963,44.107,45.306,0.0,10.5
2018-10-03 18:00:00,573.113,134.803,43.512,43.86,0.0,11.0
2018-10-03 19:00:00,593.149,175.236,42.343,42.424,0.0,11.1
2018-10-03 20:00:00,537.179,211.328,58.334,50.475,0.1,10.5
2018-10-03 21:00:00,500.406,205.098,79.52,70.283,0.0,10.3
2018-10-03 22:00:00,468.986,183.537,79.126,80.509,0.0,10.5
2018-10-03 23:00:00,386.685,153.618,70.645,76.807,0.0,11.2
2018-10-04 00:00:00,297.923,135.018,65.831,67.024,0.0,11.8
2018-10-04 01:00:00,237.709,103.497,56.467,60.834,0.0,12.2
2018-10-04 02:00:00,179.547,77.641,39.49,50.3,0.0,12.3
2018-10-04 03:00:00,156.263,58.004,31.727,33.819,0.0,12.6
2018-10-04 04:00:00,224.504,50.655,25.285,30.446,0.0,13.2
2018-10-04 05:00:00,291.046,52.324,16.928,25.026,0.0,13.8
2018-10-04 06:00:00,372.396,43.673,16.831,16.827,0.2,13.5
2018-10-04 07:00:00,465.208,68.021,15.018,14.3,0.0,14.5
2018-10-04 08:00:00,488.138,116.678,21.028,14.232,0.0,16.1
2018-10-04 09:00:00,492.779,151.846,45.041,29.31,0.0,16.0
2018-10-04 10:00:00,483.74,155.285,63.941,49.633,0.0,16.8
2018-10-04 11:00:00,443.201,140.643,65.09,65.692,0.0,16.4
2018-10-04 12:00:00,412.1,130.73,62.617,69.335,0.0,16.2
2018-10-04 13:00:00,409.773,121.787,59.972,62.032,0.0,15.7
2018-10-04 14:00:00,405.728,121.641,55.558,57.1,0.0,15.1
2018-10-04 15:00:00,404.448,109.386,52.28,55.001,0.0,13.9
2018-10-04 16:00:00,439.456,107.636,46.209,48.9,0.0,13.1
2018-10-04 17:00:00,486.716,122.992,42.042,42.503,0.0,12.2
2018-10-04 18:00:00,548.116,126.297,43.289,41.918,0.0,12.2
2018-10-04 19:00:00,576.002,146.75,46.04,43.98,0.0,11.7
2018-10-04 20:00:00,560.55,180.099,60.488,53.53,0.0,10.3
2018-10-04 21:00:00,504.444,183.099,70.232,65.949,0.0,10.9
2018-10-04 22:00:00,439.753,149.132,70.441,73.811,0.0,9.9
2018-10-04 23:00:00,393.761,138.693,69.353,70.575,0.0,8.2
2018-10-05 00:00:00,327.285,119.69,57.953,59.832,0.0,7.7
2018-10-05 01:00:00,256.916,92.338,49.399,54.388,0.0,7.2
2018-10-05 02:00:00,244.38,74.926,44.096,48.868,0.0,7.2
2018-10-05 03:00:00,233.237,50.982,32.953,38.955,0.0,9.5
2018-10-05 04:00:00,198.165,52.898,25.97,25.978,0.0,12.1
2018-10-05 05:00:00,239.979,51.407,22.06,17.604,0.0,14.6
2018-10-05 06:00:00,327.362,41.184,18.123,17.664,0.0,16.1
2018-10-05 07:00:00,448.852,73.036,14.543,18.119,0.0,17.6
2018-10-05 08:00:00,548.098,115.528,14.419,14.541,0.0,18.5
2018-10-05 09:00:00,550.974,141.062,34.398,27.634,0.0,19.3
2018-10-05 10:00:00,530.736,158.656,58.504,48.35,0.0,19.5
2018-10-05 11:00:00,505.542,155.817,71.835,66.264,0.0,19.6
2018-10-05 12:00:00,483.135,149.235,72.373,75.98,0.0,18.2
2018-10-05 13:00:00,471.635,148.232,66.419,66.265,0.0,16.7
2018-10-05 14:00:00,431.194,137.949,60.671,63.066,0.0,12.8
2018-10-05 15:00:00,398.979,121.062,57.681,60.912,0.0,11.0
2018-10-05 16:00:00,415.325,116.746,55.545,55.733,0.0,10.5
2018-10-05 17:00:00,478.375,120.933,47.852,51.279,0.0,8.9
2018-10-05 18:00:00,530.179,136.6,44.722,46.412,0.0,8.1
2018-10-05 19:00:00,561.082,156.251,47.389,45.626,0.0,7.9
2018-10-05 20:00:00,536.812,163.426,58.944,53.91,0.0,6.7
2018-10-05 21:00:00,473.933,159.9,73.588,67.625,0.0,6.5
2018-10-05 22:00:00,415.791,138.494,76.816,71.619,0.0,5.8
2018-10-05 23:00:00,366.576,122.622,63.828,69.003,0.0,5.6
2018-10-06 00:00:00,331.384,108.041,50.363,59.424,0.0,5.4
2018-10-06 01:00:00,273.438,99.14,49.378,52.293,0.0,5.6
2018-10-06 02:00:00,236.389,75.716,45.886,48.984,0.0,6.5
2018-10-06 03:00:00,215.401,56.122,38.221,41.721,0.0,9.5
2018-10-06 04:00:00,202.618,59.828,23.241,31.464,0.0,12.4
2018-10-06 05:00:00,208.911,50.233,19.127,21.358,0.0,14.8
2018-10-06 06:00:00,243.218,41.755,21.425,14.777,0.0,16.7
2018-10-06 07:00:00,314.665,42.863,12.609,12.929,0.0,19.1
2018-10-06 08:00:00,412.487,60.29,10.319,17.884,0.0,21.1
2018-10-06 09:00:00,545.025,96.015,19.292,18.327,0.0,21.8
2018-10-06 10:00:00,652.803,153.811,42.867,28.384,0.0,21.2
2018-10-06 11:00:00,663.834,192.27,69.56,54.951,0.0,20.1
2018-10-06 12:00:00,602.582,181.001,87.284,80.508,0.0,18.3
2018-10-06 13:00:00,558.877,163.757,89.348,88.329,0.0,14.4
2018-10-06 14:00:00,509.025,159.062,74.628,84.67,0.0,12.9
2018-10-06 15:00:00,465.223,158.214,74.559,75.95,0.0,12.6
2018-10-06 16:00:00,445.568,130.78,68.687,70.152,0.0,13.6
2018-10-06 17:00:00,445.652,128.063,58.214,60.549,0.0,13.6
2018-10-06 18:00:00,478.066,128.088,54.263,57.698,0.2,13.2
2018-10-06 19:00:00,525.922,155.426,58.261,55.95,0.0,11.5
2018-10-06 20:00:00,492.499,184.279,62.143,58.501,0.0,11.0
2018-10-06 21:00:00,433.025,171.869,67.6,67.016,0.4,10.1
2018-10-06 22:00:00,408.514,143.513,68.878,70.309,0.1,9.9
2018-10-06 23:00:00,376.755,121.341,63.687,65.986,0.0,9.6
2018-10-07 00:00:00,340.067,108.428,58.69,58.966,0.0,8.1
2018-10-07 01:00:00,370.25,87.767,50.881,53.941,0.0,8.1
2018-10-07 02:00:00,379.874,80.537,42.778,45.104,0.0,7.5
2018-10-07 03:00:00,315.363,93.733,33.878,40.648,0.0,8.3
2018-10-07 04:00:00,244.108,79.579,28.094,30.802,0.0,10.6
2018-10-07 05:00:00,235.379,61.287,28.588,25.664,0.0,11.8
2018-10-07 06:00:00,244.18,48.468,19.504,28.292,0.0,13.5
2018-10-07 07:00:00,259.796,37.51,12.974,21.363,0.0,13.3
2018-10-07 08:00:00,362.124,50.224,20.01,13.003,0.0,15.0
2018-10-07 09:00:00,519.046,80.87,18.393,17.792,0.0,14.1
2018-10-07 10:00:00,606.235,123.434,30.719,26.916,0.0,13.5
2018-10-07 11:00:00,602.709,157.031,58.884,36.911,0.0,14.1
2018-10-07 12:00:00,600.146,159.431,77.252,64.934,0.0,12.8
2018-10-07 13:00:00,570.787,153.926,84.109,86.149,0.0,10.2
2018-10-07 14:00:00,503.096,142.998,82.773,83.541,0.0,8.6
2018-10-07 15:00:00,465.634,128.854,76.565,79.48,0.0,7.3
2018-10-07 16:00:00,475.781,122.989,67.243,72.951,0.0,6.4
2018-10-07 17:00:00,475.387,107.06,59.046,64.508,0.0,5.6
2018-10-07 18:00:00,499.427,95.001,52.457,55.123,0.0,4.6
2018-10-07 19:00:00,532.654,108.997,52.034,56.028,0.0,4.7
2018-10-07 20:00:00,512.152,141.484,58.546,59.453,0.0,4.3
2018-10-07 21:00:00,478.371,138.403,69.441,62.796,0.0,4.0
2018-10-07 22:00:00,433.089,117.408,65.356,66.978,0.0,3.6
2018-10-07 23:00:00,358.962,104.815,58.614,61.769,0.0,3.7
2018-10-08 00:00:00,291.636,92.746,54.395,56.666,0.0,3.5
2018-10-08 01:00:00,291.503,75.415,49.919,52.565,0.0,3.4
2018-10-08 02:00:00,257.116,55.235,43.408,44.209,0.0,4.6
2018-10-08 03:00:00,200.998,47.581,31.002,37.895,0.0,7.3
2018-10-08 04:00:00,192.719,40.72,21.085,29.474,0.0,9.1
2018-10-08 05:00:00,201.94,29.423,16.185,21.455,0.0,11.0
2018-10-08 06:00:00,269.154,31.005,15.928,15.928,0.0,14.1
2018-10-08 07:00:00,379.531,62.854,15.736,15.737,0.0,14.7
2018-10-08 08:00:00,467.11,103.141,27.166,13.199,0.0,15.4
2018-10-08 09:00:00,516.173,136.417,33.176,27.165,0.0,15.6
2018-10-08 10:00:00,508.487,153.223,53.678,49.044,0.0,15.6
2018-10-08 11:00:00,500.788,157.648,66.429,62.997,0.0,16.1
2018-10-08 12:00:00,442.007,146.692,65.486,67.137,0.0,14.8
2018-10-08 13:00:00,425.608,135.953,62.714,67.717,0.0,11.6
2018-10-08 14:00:00,444.815,157.826,54.319,59.983,0.0,11.0
2018-10-08 15:00:00,413.719,180.534,52.67,52.592,0.0,10.4
2018-10-08 16:00:00,409.76,183.361,50.111,50.331,0.0,8.1
2018-10-08 17:00:00,456.175,180.55,46.369,47.426,0.0,8.0
2018-10-08 18:00:00,543.416,205.972,39.525,40.35,0.0,7.9
2018-10-08 19:00:00,545.103,236.042,41.88,40.713,0.0,7.9
2018-10-08 20:00:00,512.731,248.961,58.842,50.206,0.0,7.6
2018-10-08 21:00:00,494.687,196.923,68.429,65.875,0.0,7.5
2018-10-08 22:00:00,438.254,164.163,73.114,76.953,0.0,8.6
2018-10-08 23:00:00,370.38,145.264,70.962,72.637,0.0,8.1
2018-10-09 00:00:00,309.04,113.712,60.904,63.923,0.0,7.1
2018-10-09 01:00:00,255.459,94.57,52.303,53.888,0.0,7.6
2018-10-09 02:00:00,230.076,66.855,42.729,45.669,0.0,7.6
2018-10-09 03:00:00,209.641,40.525,28.345,37.157,0.0,8.3
2018-10-09 04:00:00,190.433,39.738,17.393,26.468,0.0,10.3
2018-10-09 05:00:00,190.551,30.227,20.235,20.169,0.0,12.5
2018-10-09 06:00:00,277.658,27.766,21.123,12.95,0.0,14.3
2018-10-09 07:00:00,421.953,63.878,8.181,13.384,0.0,15.3
2018-10-09 08:00:00,476.073,83.13,21.829,17.065,0.0,16.6
2018-10-09 09:00:00,502.132,128.125,43.775,28.949,0.0,17.5
2018-10-09 10:00:00,474.51,150.977,54.929,49.169,0.0,17.9
2018-10-09 11:00:00,435.431,139.095,62.009,61.427,0.0,17.2
2018-10-09 12:00:00,407.225,117.266,61.719,64.302,0.0,15.2
2018-10-09 13:00:00,382.349,106.88,53.717,58.418,0.0,13.2
2018-10-09 14:00:00,363.981,95.656,52.733,49.026,0.0,11.6
2018-10-09 15:00:00,359.978,93.655,49.167,50.499,0.0,9.2
2018-10-09 16:00:00,358.499,93.85,39.537,48.022,0.0,7.8
2018-10-09 17:00:00,420.125,101.863,39.306,39.347,0.0,7.2
2018-10-09 18:00:00,513.325,107.692,40.612,39.109,0.0,7.3
2018-10-09 19:00:00,551.52,142.814,45.759,40.478,0.0,6.1
2018-10-09 20:00:00,532.766,182.88,56.669,50.307,0.0,5.3
2018-10-09 21:00:00,478.441,175.737,71.361,64.959,0.0,5.1
2018-10-09 22:00:00,432.301,159.94,74.88,75.028,0.0,4.4
2018-10-09 23:00:00,375.538,140.409,62.853,70.705,0.0,4.2
2018-10-10 00:00:00,300.562,110.589,59.029,59.537,0.0,4.3
2018-10-10 01:00:00,247.098,92.045,53.069,55.537,0.0,4.4
2018-10-10 02:00:00,209.546,67.161,40.335,48.476,0.0,6.0
2018-10-10 03:00:00,183.188,52.831,31.922,34.704,0.0,7.9
2018-10-10 04:00:00,170.638,49.632,20.615,21.078,0.0,12.0
2018-10-10 05:00:00,184.686,38.425,12.51,17.917,0.0,15.3
2018-10-10 06:00:00,269.49,38.178,17.351,17.645,0.0,17.7
2018-10-10 07:00:00,420.314,52.021,17.425,14.815,0.0,19.9
2018-10-10 08:00:00,528.759,113.028,19.212,17.877,0.0,21.1
2018-10-10 09:00:00,510.487,161.521,36.897,29.792,0.0,21.9
2018-10-10 10:00:00,461.762,165.238,53.853,44.974,0.0,22.2
2018-10-10 11:00:00,453.774,157.283,65.147,60.038,0.0,21.8
2018-10-10 12:00:00,444.285,135.211,62.92,65.936,0.0,20.3
2018-10-10 13:00:00,409.972,123.487,56.491,63.14,0.0,18.3
2018-10-10 14:00:00,376.881,118.303,53.231,56.768,0.0,17.4
2018-10-10 15:00:00,382.446,107.242,53.572,50.59,0.0,16.8
2018-10-10 16:00:00,384.495,98.449,49.419,49.43,0.0,15.7
2018-10-10 17:00:00,416.31,95.989,42.594,45.65,0.0,13.9
2018-10-10 18:00:00,513.218,110.134,37.194,38.213,0.0,13.1
2018-10-10 19:00:00,548.925,156.585,38.407,37.898,0.0,13.2
2018-10-10 20:00:00,529.926,184.191,59.856,50.939,0.0,11.9
2018-10-10 21:00:00,492.551,173.244,73.786,67.028,0.0,11.9
2018-10-10 22:00:00,428.676,153.085,73.129,75.564,0.0,10.6
2018-10-10 23:00:00,371.746,130.324,70.938,70.941,0.0,10.8
2018-10-11 00:00:00,299.406,114.35,61.787,66.653,0.0,10.6
2018-10-11 01:00:00,233.714,93.876,51.286,60.297,0.0,10.5
2018-10-11 02:00:00,196.549,62.721,41.137,47.265,0.0,10.1
2018-10-11 03:00:00,177.34,40.217,30.904,34.682,0.0,11.4
2018-10-11 04:00:00,181.194,39.708,27.628,25.573,0.0,14.2
2018-10-11 05:00:00,191.346,39.643,19.235,19.319,0.0,17.3
2018-10-11 06:00:00,131.659,29.676,12.44,12.359,0.0,19.2
2018-10-11 07:00:00,32.665,35.807,12.636,12.438,0.0,21.0
2018-10-11 08:00:00,0.456,24.523,15.567,17.75,0.0,21.1
2018-10-11 09:00:00,0.462,0.0,34.878,29.198,0.0,21.2
2018-10-11 10:00:00,0.473,0.0,56.207,46.351,0.0,21.3
2018-10-11 11:00:00,0.462,0.0,66.147,60.189,0.0,20.1
2018-10-11 12:00:00,544.261,0.0,63.842,64.711,0.0,19.2
2018-10-11 13:00:00,1587.709,147.913,57.527,63.292,0.0,18.4
2018-10-11 14:00:00,1364.984,391.732,54.876,58.002,0.0,18.0
2018-10-11 15:00:00,539.166,396.78,51.22,49.147,0.0,17.2
2018-10-11 16:00:00,414.651,227.357,45.595,46.205,0.0,16.4
2018-10-11 17:00:00,423.0,124.962,41.034,44.061,0.0,15.1
2018-10-11 18:00:00,494.645,111.273,37.2,37.405,0.0,16.7
2018-10-11 19:00:00,550.448,140.776,38.279,37.932,0.0,16.2
2018-10-11 20:00:00,518.392,163.31,50.429,46.396,0.0,16.0
2018-10-11 21:00:00,452.885,150.046,68.929,57.376,0.0,15.9
